<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20160217,140000,70.3000000,70.3600000,69.9500000,70.0200000,697400
20160217,150000,70.0300000,70.2000000,70.0200000,70.1300000,294500
20160217,160000,70.1700000,70.4300000,70.0200000,70.3600000,654600
20160217,170000,70.4100000,70.9500000,70.3300000,70.7600000,1171700
20160217,180000,70.7400000,71.4300000,70.7400000,71.1500000,3197700
20160217,190000,71.2300000,71.6800000,71.2100000,71.2900000,1000100
20160218,110000,71.9000000,72.5400000,71.7200000,72.5200000,4615200
20160218,120000,72.5200000,72.7800000,72.2500000,72.3400000,1857800
20160218,130000,72.3300000,72.7000000,72.1100000,72.2100000,1899200
20160218,140000,72.2300000,72.8300000,71.9700000,72.7800000,1483000
20160218,150000,72.7900000,73.1500000,72.4800000,72.9600000,1627900
20160218,160000,73.0000000,73.3800000,72.7300000,72.9900000,1597100
20160218,170000,72.9900000,73.2500000,72.5300000,73.2400000,841100
20160218,180000,73.2400000,73.3000000,73.0200000,73.1200000,664800
20160218,190000,73.1200000,73.3200000,73.0000000,73.2500000,438000
20160219,110000,72.4800000,72.7500000,72.0400000,72.6100000,1737800
20160219,120000,72.5900000,72.8700000,72.5500000,72.7700000,790700
20160219,130000,72.8400000,72.8600000,72.1000000,72.4300000,1045000
20160219,140000,72.4100000,72.4400000,72.1800000,72.3900000,296700
20160219,150000,72.3900000,72.7800000,72.2200000,72.6700000,412500
20160219,160000,72.6600000,73.2800000,72.4600000,73.2300000,1779200
20160219,170000,73.2700000,73.3700000,72.5300000,72.6800000,931700
20160219,180000,72.6700000,72.9000000,72.2700000,72.3400000,939500
20160219,190000,72.3200000,72.3400000,71.6100000,71.9300000,2159300
20160220,110000,72.3600000,72.3600000,72.0900000,72.3000000,292000
20160220,120000,72.2400000,72.2400000,72.1500000,72.1500000,75800
20160220,130000,72.1500000,72.2500000,72.1500000,72.1900000,62500
20160220,140000,72.1700000,72.5600000,72.1600000,72.5500000,354900
20160220,150000,72.5500000,72.5900000,72.3600000,72.4000000,211000
20160220,160000,72.3900000,72.4700000,72.3700000,72.4700000,37400
20160220,170000,72.4700000,72.6000000,72.4400000,72.6000000,118800
20160220,180000,72.6000000,72.6900000,72.5600000,72.6300000,142000
20160220,190000,72.5800000,72.6300000,72.4200000,72.6300000,179800
20160222,110000,72.8200000,73.7000000,72.5100000,73.5900000,756000
20160222,120000,73.6700000,73.7800000,73.3400000,73.4200000,272300
20160222,130000,73.4800000,73.6400000,73.2000000,73.5200000,191000
20160222,140000,73.5900000,73.7000000,73.2900000,73.4000000,171700
20160222,150000,73.3700000,73.7600000,73.3400000,73.7100000,315200
20160222,160000,73.7300000,73.7500000,72.5100000,73.0400000,859400
20160222,170000,73.0000000,73.2600000,72.8400000,73.2600000,391200
20160222,180000,73.2600000,73.4900000,72.5700000,73.1700000,827600
20160222,190000,73.1800000,73.6000000,73.0100000,73.6000000,493700
20160224,110000,72.8300000,72.8900000,72.3400000,72.5100000,1184100
20160224,120000,72.5100000,73.0000000,72.4200000,72.9600000,739700
20160224,130000,72.9200000,72.9200000,72.3600000,72.4200000,846100
20160224,140000,72.4100000,72.5200000,72.2300000,72.2600000,690900
20160224,150000,72.2600000,72.6400000,71.9100000,71.9700000,973000
20160224,160000,71.9600000,72.2800000,71.8100000,72.2100000,578200
20160224,170000,72.1700000,72.3200000,71.9200000,72.2000000,309900
20160224,180000,72.2000000,72.3000000,71.8500000,72.0100000,356000
20160224,190000,72.0200000,72.3400000,71.9700000,72.3400000,509300
20160225,110000,72.7200000,72.9400000,71.8000000,72.3300000,1101400
20160225,120000,72.2800000,72.5200000,71.8200000,72.3800000,766800
20160225,130000,72.3800000,73.6400000,72.3100000,73.6000000,1990100
20160225,140000,73.6400000,74.0400000,73.6400000,73.8500000,2655300
20160225,150000,73.8700000,73.9300000,73.6000000,73.7800000,974000
20160225,160000,73.7900000,73.8200000,73.4200000,73.4700000,541500
20160225,170000,73.4800000,73.7400000,73.4100000,73.7000000,289000
20160225,180000,73.6900000,73.8700000,73.1900000,73.4200000,570100
20160225,190000,73.3500000,73.8700000,73.0800000,73.7600000,618600
20160226,110000,74.3300000,74.8900000,74.2000000,74.7100000,1807400
20160226,120000,74.6700000,75.1800000,74.6200000,75.0400000,3257800
20160226,130000,75.0200000,75.5600000,75.0200000,75.5300000,1380900
20160226,140000,75.5300000,75.6900000,75.4100000,75.6300000,915200
20160226,150000,75.6300000,75.6900000,75.2800000,75.4200000,654200
20160226,160000,75.4000000,75.4000000,75.0900000,75.3500000,412500
20160226,170000,75.3600000,75.6900000,75.3400000,75.4500000,730000
20160226,180000,75.4700000,75.5400000,75.1100000,75.2300000,425900
20160226,190000,75.1800000,75.2500000,74.8600000,75.2100000,1165400
20160229,110000,74.7100000,74.9400000,74.3500000,74.9000000,1026500
20160229,120000,74.8800000,75.4500000,74.7900000,75.1600000,1101600
20160229,130000,75.1300000,75.3800000,74.8100000,75.3700000,521100
20160229,140000,75.3600000,75.8100000,75.3600000,75.6900000,777000
20160229,150000,75.6900000,75.7400000,75.3500000,75.5400000,197300
20160229,160000,75.5000000,75.5400000,75.1400000,75.2200000,406200
20160229,170000,75.2500000,75.7000000,75.1100000,75.5500000,500200
20160229,180000,75.5800000,75.8500000,75.4000000,75.7200000,680900
20160229,190000,75.7100000,76.9000000,75.6700000,76.9000000,2041200
20160301,110000,77.0400000,77.6500000,76.7700000,77.2800000,1892300
20160301,120000,77.2800000,77.9500000,77.0500000,77.6200000,1837600
20160301,130000,77.6500000,77.6500000,76.7800000,77.0900000,1247500
20160301,140000,77.0900000,77.5700000,77.0000000,77.2500000,764700
20160301,150000,77.2800000,77.4000000,76.8700000,76.9900000,329100
20160301,160000,77.0400000,77.3100000,76.6300000,77.1800000,608400
20160301,170000,77.1200000,77.7500000,77.0300000,77.5000000,769400
20160301,180000,77.5000000,77.5500000,76.9100000,77.3300000,743600
20160301,190000,77.3200000,77.5000000,77.2200000,77.3100000,548900
20160302,110000,78.2100000,78.2900000,77.6100000,77.7000000,982200
20160302,120000,77.6200000,77.7300000,77.1500000,77.3500000,709100
20160302,130000,77.3000000,77.3100000,76.4100000,76.6600000,1341400
20160302,140000,76.6200000,76.8500000,76.3200000,76.7000000,473300
20160302,150000,76.7000000,76.8000000,76.4000000,76.7100000,281800
20160302,160000,76.6600000,77.0000000,76.5200000,76.7500000,307600
20160302,170000,76.8400000,76.8400000,76.3500000,76.3900000,608700
20160302,180000,76.3900000,76.4800000,75.8300000,76.2900000,1088300
20160302,190000,76.2400000,76.4300000,75.2000000,75.2000000,1909500
20160303,110000,75.6300000,76.0900000,75.5400000,75.8900000,914400
20160303,120000,75.9300000,76.3800000,75.9000000,75.9400000,781900
20160303,130000,75.9000000,76.2800000,75.8600000,76.2100000,452400
20160303,140000,76.2100000,76.4900000,76.1500000,76.4600000,681200
20160303,150000,76.4600000,76.4600000,76.1000000,76.2100000,225100
20160303,160000,76.2000000,76.3300000,75.9200000,76.2500000,381200
20160303,170000,76.2500000,76.5900000,75.3300000,75.3700000,1448900
20160303,180000,75.3500000,75.6700000,75.0000000,75.2900000,991300
20160303,190000,75.3100000,75.8000000,75.0500000,75.8000000,810500
20160304,110000,76.1000000,76.4300000,75.7000000,75.8500000,1245000
20160304,120000,75.8400000,76.3600000,75.7700000,76.2300000,545300
20160304,130000,76.2300000,76.2700000,75.8500000,76.0000000,337500
20160304,140000,75.9600000,76.4000000,75.9400000,76.3700000,456100
20160304,150000,76.3600000,76.5500000,76.2000000,76.4700000,686500
20160304,160000,76.5300000,76.7900000,76.4300000,76.6000000,691800
20160304,170000,76.6500000,76.7300000,76.2700000,76.3600000,405000
20160304,180000,76.3700000,76.6500000,76.3100000,76.4600000,723600
20160304,190000,76.4800000,76.8700000,76.4200000,76.8200000,1114000
20160307,110000,77.4100000,77.6800000,77.1500000,77.3500000,641100
20160307,120000,77.3400000,77.8200000,77.2100000,77.5900000,572800
20160307,130000,77.5900000,77.7700000,77.3700000,77.4700000,280100
20160307,140000,77.4600000,77.7700000,77.4500000,77.7200000,567800
20160307,150000,77.7400000,77.7600000,77.4100000,77.5600000,262800
20160307,160000,77.5600000,77.7700000,77.4700000,77.6400000,252100
20160307,170000,77.7000000,77.7600000,77.5000000,77.5600000,385200
20160307,180000,77.5600000,77.7100000,77.4900000,77.5200000,972500
20160307,190000,77.5300000,77.8400000,77.5000000,77.8200000,709400
20160309,110000,77.5000000,77.6000000,76.7700000,76.7700000,1153300
20160309,120000,76.7600000,76.9500000,76.4000000,76.7000000,699500
20160309,130000,76.7300000,77.0700000,76.5400000,76.5600000,740400
20160309,140000,76.6000000,76.6500000,76.3400000,76.4300000,1020200
20160309,150000,76.4300000,76.5400000,76.3600000,76.5400000,592900
20160309,160000,76.5100000,76.6700000,76.3100000,76.3300000,1357100
20160309,170000,76.3300000,76.9800000,76.3100000,76.3900000,1233200
20160309,180000,76.4700000,76.5500000,76.3100000,76.4800000,733400
20160309,190000,76.4500000,76.5100000,76.0300000,76.5100000,1076200
20160310,110000,76.5100000,76.5700000,76.0800000,76.3800000,737300
20160310,120000,76.3800000,77.0300000,76.3800000,76.9900000,1404300
20160310,130000,77.0000000,77.2100000,76.6800000,76.8700000,1421900
20160310,140000,76.8700000,76.9900000,76.2800000,76.4100000,525700
20160310,150000,76.4200000,76.7900000,76.4100000,76.5800000,1099600
20160310,160000,76.5900000,76.7000000,76.4100000,76.5000000,729400
20160310,170000,76.4400000,76.8200000,76.4200000,76.5000000,1487000
20160310,180000,76.5000000,76.6000000,75.7000000,75.8800000,1967500
20160310,190000,75.8700000,76.0100000,75.5500000,75.5600000,1631400
20160311,110000,76.0100000,76.3000000,75.8300000,76.2400000,1299100
20160311,120000,76.2400000,76.7500000,76.1400000,76.7400000,2285200
20160311,130000,76.7300000,76.8100000,76.4500000,76.6400000,717700
20160311,140000,76.6400000,77.1500000,76.6200000,76.9200000,1840800
20160311,150000,76.9200000,77.0000000,76.7200000,77.0000000,671000
20160311,160000,76.9900000,77.7600000,76.9500000,77.1000000,3121600
20160311,170000,77.1000000,77.2000000,76.2700000,76.4200000,3451000
20160311,180000,76.4000000,77.1900000,76.3000000,77.1400000,1037400
20160311,190000,77.1400000,77.1500000,76.9100000,77.0300000,779700
20160314,110000,77.2000000,77.2000000,76.5500000,76.9600000,899600
20160314,120000,76.9900000,77.0600000,76.4500000,76.5900000,911100
20160314,130000,76.5900000,76.8800000,76.5200000,76.8000000,568500
20160314,140000,76.8000000,76.8800000,76.4000000,76.5200000,609100
20160314,150000,76.5300000,76.5300000,76.1000000,76.3600000,828200
20160314,160000,76.3600000,76.4000000,75.8800000,75.9500000,718900
20160314,170000,75.9100000,76.5900000,75.9000000,76.2000000,706500
20160314,180000,76.1700000,76.5800000,75.7700000,76.4300000,1666400
20160314,190000,76.4900000,76.9600000,76.4300000,76.8000000,891300
20160315,110000,77.1300000,77.4500000,76.8500000,77.1100000,1294300
20160315,120000,77.1200000,77.3500000,76.9000000,77.0200000,2115400
20160315,130000,77.0200000,77.2100000,76.8000000,77.1200000,510300
20160315,140000,77.1200000,77.5000000,76.8700000,77.2200000,942300
20160315,150000,77.2600000,77.3000000,76.5000000,76.6700000,1198500
20160315,160000,76.6600000,76.8500000,76.3100000,76.8100000,3045200
20160315,170000,76.7500000,76.8200000,75.8100000,75.8100000,1167600
20160315,180000,75.8500000,76.0900000,75.6200000,75.8700000,1209800
20160315,190000,75.9000000,76.0400000,75.6200000,75.6200000,934400
20160316,110000,76.0000000,76.4300000,75.8600000,76.4300000,1211500
20160316,120000,76.3900000,76.4300000,75.9800000,76.3100000,3490700
20160316,130000,76.3100000,76.8700000,76.3000000,76.6300000,1972300
20160316,140000,76.5800000,76.9700000,76.4500000,76.7900000,827000
20160316,150000,76.7600000,76.9400000,76.7600000,76.8100000,247800
20160316,160000,76.8400000,76.8900000,76.4700000,76.5800000,698400
20160316,170000,76.4900000,76.8700000,76.4100000,76.8000000,508300
20160316,180000,76.8000000,77.4000000,76.7800000,77.1200000,1630000
20160316,190000,77.1800000,77.2900000,76.9700000,77.0000000,450300
20160317,110000,77.5800000,78.5400000,77.3000000,78.4300000,3745800
20160317,120000,78.4200000,78.7400000,78.1300000,78.5900000,2546800
20160317,130000,78.6000000,78.6400000,78.0300000,78.3400000,1241800
20160317,140000,78.3000000,78.5000000,77.9100000,78.1400000,2530900
20160317,150000,78.1400000,78.5000000,77.9800000,78.1100000,3148200
20160317,160000,78.1200000,78.2000000,77.7700000,77.9400000,830700
20160317,170000,77.9200000,78.4500000,77.8000000,78.3500000,1376400
20160317,180000,78.3300000,78.5000000,78.2200000,78.4400000,1001800
20160317,190000,78.4400000,78.5000000,78.3400000,78.4500000,752900
20160318,110000,78.4500000,78.6500000,78.1000000,78.2400000,711700
20160318,120000,78.2600000,79.3800000,78.2500000,79.2200000,2475900
20160318,130000,79.2500000,79.4800000,79.1700000,79.2800000,1945200
20160318,140000,79.2900000,80.0700000,78.9200000,79.8400000,2564300
20160318,150000,79.8400000,80.1700000,79.6500000,79.8600000,1368800
20160318,160000,79.8400000,80.0000000,79.7000000,79.8400000,835800
20160318,170000,79.8700000,79.9400000,79.7000000,79.8500000,290400
20160318,180000,79.8900000,79.9100000,79.6200000,79.7900000,1286100
20160318,190000,79.7800000,79.9100000,79.7000000,79.7000000,1178200
20160321,110000,79.3000000,79.3600000,78.3300000,78.9500000,2144600
20160321,120000,78.9100000,79.7000000,78.7700000,79.4200000,1576000
20160321,130000,79.3600000,79.4700000,78.8500000,79.1000000,856300
20160321,140000,79.1000000,79.1600000,78.6600000,78.7700000,834700
20160321,150000,78.7800000,78.9800000,78.6300000,78.8600000,873400
20160321,160000,78.8300000,79.0600000,78.5500000,78.6800000,878800
20160321,170000,78.6800000,79.2000000,78.6400000,79.1200000,659700
20160321,180000,79.1900000,79.6900000,79.0100000,79.3900000,1519900
20160321,190000,79.3900000,79.8400000,79.3300000,79.8100000,1219500
20160322,110000,79.7100000,80.6400000,79.6500000,80.2800000,1656900
20160322,120000,80.2800000,80.3000000,79.2800000,79.8600000,2750300
20160322,130000,79.8700000,80.0600000,79.5000000,79.5300000,768800
20160322,140000,79.5300000,79.7300000,79.2000000,79.3900000,966500
20160322,150000,79.3900000,79.6600000,79.2800000,79.3500000,407300
20160322,160000,79.3400000,79.7000000,79.0100000,79.6400000,1652700
20160322,170000,79.6900000,79.7200000,79.2500000,79.6000000,845300
20160322,180000,79.6600000,80.2300000,79.3300000,80.2300000,1323300
20160322,190000,80.2400000,80.3500000,79.9600000,80.0300000,957500
20160323,110000,79.5000000,79.8800000,79.3100000,79.8300000,763400
20160323,120000,79.8800000,80.1400000,79.6200000,79.9600000,1353300
20160323,130000,79.9600000,79.9600000,79.6700000,79.8200000,1590000
20160323,140000,79.7700000,80.2500000,79.7500000,80.0500000,1556500
20160323,150000,80.0600000,80.3000000,79.8600000,79.9700000,675200
20160323,160000,79.8900000,79.8900000,79.2300000,79.2700000,1370000
20160323,170000,79.2700000,79.2700000,78.5600000,78.6000000,1619600
20160323,180000,78.5600000,78.8100000,78.3400000,78.6300000,784300
20160323,190000,78.6300000,79.0000000,78.6200000,78.9300000,762600
20160324,110000,78.4000000,78.6500000,77.9100000,78.0200000,2023600
20160324,120000,78.0400000,78.5800000,77.9100000,78.0800000,1529300
20160324,130000,78.0500000,78.4400000,77.9100000,78.4000000,710500
20160324,140000,78.4100000,78.5000000,78.1800000,78.2200000,219100
20160324,150000,78.2100000,78.6800000,78.1800000,78.5500000,487900
20160324,160000,78.5200000,78.7500000,78.4800000,78.5900000,917200
20160324,170000,78.5800000,78.6300000,77.9100000,78.4700000,1073400
20160324,180000,78.5100000,78.9200000,78.1000000,78.6800000,1136600
20160324,190000,78.6900000,78.8400000,78.4300000,78.7500000,573200
20160325,110000,79.0000000,79.5000000,79.0000000,79.2800000,700300
20160325,120000,79.3500000,79.4000000,78.9400000,79.0200000,303800
20160325,130000,79.0200000,79.1900000,78.9600000,79.0300000,149500
20160325,140000,79.0400000,79.2700000,79.0200000,79.1500000,157600
20160325,150000,79.1400000,79.2700000,79.0400000,79.1900000,130100
20160325,160000,79.1900000,79.2400000,79.0900000,79.2300000,69900
20160325,170000,79.1800000,79.3900000,79.1800000,79.3600000,446900
20160325,180000,79.3600000,79.7600000,79.3600000,79.6200000,798600
20160325,190000,79.6200000,79.8000000,79.0700000,79.6500000,864600
20160328,110000,79.8800000,80.2500000,79.7300000,79.7600000,617100
20160328,120000,79.8200000,79.8500000,79.3500000,79.4800000,431000
20160328,130000,79.4200000,79.4200000,79.0000000,79.0500000,492900
20160328,140000,79.0400000,79.3000000,79.0200000,79.2000000,339000
20160328,150000,79.2000000,79.5000000,78.7800000,78.8500000,652900
20160328,160000,78.8400000,79.0000000,78.7000000,78.7800000,411400
20160328,170000,78.7800000,78.8700000,78.4700000,78.6900000,982700
20160328,180000,78.6300000,78.7000000,78.5500000,78.6800000,593300
20160328,190000,78.6400000,78.7700000,78.5700000,78.6500000,610500
20160329,110000,78.5000000,78.7500000,77.8300000,78.1700000,1076300
20160329,120000,78.1600000,78.3400000,78.0500000,78.1100000,377900
20160329,130000,78.1300000,78.1300000,77.5400000,77.5700000,1536200
20160329,140000,77.5600000,77.6500000,77.3500000,77.3700000,1653500
20160329,150000,77.3700000,77.3700000,76.9000000,76.9700000,738600
20160329,160000,76.9300000,77.3300000,76.7600000,77.2800000,1244900
20160329,170000,77.1700000,77.3300000,77.0200000,77.2000000,151800
20160329,180000,77.2200000,77.5300000,77.2200000,77.4100000,443400
20160329,190000,77.4100000,77.6000000,77.3500000,77.6000000,253100
20160330,110000,78.3700000,78.7400000,78.1400000,78.4400000,1060500
20160330,120000,78.4400000,78.7300000,78.4400000,78.6500000,488100
20160330,130000,78.6800000,78.8900000,78.5100000,78.8500000,344800
20160330,140000,78.8800000,79.3200000,78.8200000,78.9500000,802700
20160330,150000,78.9400000,79.2500000,78.9300000,79.1400000,329000
20160330,160000,79.1400000,79.2300000,78.9400000,79.0900000,219200
20160330,170000,79.0900000,79.4000000,78.9200000,79.2600000,745600
20160330,180000,79.2800000,79.2800000,78.9800000,79.0900000,467000
20160330,190000,79.0900000,79.1500000,78.9000000,79.0900000,791100
20160331,110000,78.6500000,78.6500000,77.6200000,77.6600000,1875700
20160331,120000,77.6500000,78.2300000,77.5100000,78.0200000,1028800
20160331,130000,78.0500000,78.4400000,77.7300000,78.3200000,1144800
20160331,140000,78.3900000,78.6300000,78.0200000,78.5400000,611800
20160331,150000,78.5400000,78.9700000,78.4500000,78.9000000,1226400
20160331,160000,78.9000000,79.0000000,78.5400000,78.6300000,490900
20160331,170000,78.6000000,78.9500000,78.2000000,78.8600000,847600
20160331,180000,78.7900000,79.2900000,78.5500000,78.6100000,1278300
20160331,190000,78.6000000,79.0900000,78.4300000,79.0900000,1011100
